indirizzo,latitudine,longitudine
"Aurelia Hospital, Via Aurelia 860, Roma",41.88704329999999,12.3982591
"C.T.O. Andrea Alesini, Via San Nemesio 21, Roma",41.858991,12.4868883
"Ospedale Pediatrico Bambino Gesù, Piazza Sant'Onofrio 4, Roma",41.8967164,12.4609553
"Ospedale Pediatrico Bambino Gesù, via della Torre di Palidoro, Fiumicino",41.9210267,12.1542907
"Ospedale Cristo Re, Via delle Calasanziane 25, Roma",41.9178167,12.4207092
"Ospedale G. Battista Grassi, Via Gian Carlo Passeroni 28, Ostia",41.72851259999999,12.299751
"Ospedale Madre G. Vannini, Via di Acqua Bullicante 4, Roma",41.8813554,12.5433648
"Ospedale San Camillo-Forlanini, Circonvallazione Gianicolense 87, Roma",41.8688703,12.4568477
"Ospedale San Carlo di Nancy, Via Aurelia, 275, 00165 Roma, Roma",41.8976102,12.4389822
"Ospedale San Filippo Neri, Via Giovanni Martinotti 20, Roma",41.9470958,12.4148073
"Ospedale San Giovanni Addolorata, Via dell'Amba Aradam 9, Roma",41.8856792,12.5022567
"Ospedale San Giovanni Calibita-FBF, Via di Ponte Quattro Capi 39, Roma",41.8907938,12.4777605
"Ospedale Sandro Pertini, Via dei Monti Tiburtini 385/389, Roma",41.9214625,12.5411245
"Ospedale Sant'Andrea, Via di Grottarossa 1035/1039, Roma",41.9826653,12.4703955
"Ospedale Sant'Eugenio, Piazzale dell'Umanesimo 10, Roma",41.8220681,12.4717543
"Ospedale San Pietro - FBF, Via Cassia, 600 00189, Roma",41.9635111,12.4508861
"Ospedale Santo Spirito, Lungotevere in Sassia 1, Roma",41.9005503,12.4627109
"Policlinico Casilino, Via Casilina 1040, Roma",41.86750079999999,12.5883847
"Policlinico Universitario A. Gemelli, Largo Agostino Gemelli 8, Roma",41.9323949,12.429196
"Policlinico Universitario Campus Bio-Medico, Via Álvaro del Portillo, 192, Roma",41.7711621,12.4673285
"Policlinico Universitario Tor Vergata, Viale Oxford 81, Roma",41.8582417,12.6303778
"Policlinico Universitario Umberto I, Viale del Policlinico 155, Roma",41.9065782,12.5116599
"Ospedale Oftalmico, Via Vittor Pisani, 15, Roma",41.907975,12.4485617
"Ospedale dei Castelli, Via Nettunense, Km 11,5, 00040 RM, Ariccia RM",41.6778409,12.6477635
"Ospedali Riuniti Anzio - Nettuno, Via Cupa di Marmi, 00042, Anzio RM",41.460851,12.6364903
"Ospedale San Paolo, Largo Donatori di Sangue 1, Civitavecchia (RM)",42.0981465,11.8097145
"Ospedale San Padre Pio da Petralcina, Via S.Lucia, 00062, Bracciano (RM)",42.0961683,12.1728703
"Ospedale L. Parodi Delfino, Piazza Aldo Moro 1, Colleferro (RM)",41.72763,13.0046256
"Ospedale San Sebastiano Martire, Via Tuscolana 2, Frascati (RM)",41.8091015,12.6757352
"Ospedale Santissimo Gonfalone, Via Roberto Faravelli 27, Monterotondo (RM)",42.0504067,12.6213687
"Ospedale Coniugi Bernardini, Viale Pio XII 42, Palestrina (RM)",41.8362465,12.8862759
"Ospedale Arnaldo Angelucci, Via Contrada Colle Cisterna, Subiaco (RM)",41.932258,13.0863798
"Ospedale San Giovanni Evangelista, Via Parrozzani 3, Tivoli (RM)",41.960352,12.8018765
"Ospedale P. Colombo, Via Orti Ginnetti 7, Velletri (RM)",41.6871145,12.7809844
"Ospedale Santa Maria Goretti, Via Guido Reni, 04100, Latina LT",41.4612351,12.9092747
"I.C.O.T. - Istituto Chirurgico
Ortopedico Traumatologico, Via Franco Faggiana, 1668 -04100, Latina LT",41.4412487,12.9011075
"Ospedale San Giovanni di Dio, Via San Magno, 04022, Fondi (LT)",41.361429,13.4151467
"Ospedale Dono Svizzero, Via Appia Lato Napoli, Formia (LT)",41.2614422,13.6175302
"Ospedale A. Fiorini, Via Firenze 1, Terracina (LT)",41.2967656,13.2359592
"Ospedale Fabrizio Spaziani, Via Armando Fabi, Frosinone",41.6385647,13.3256533
"Ospedale San Benedetto, Via Madonna della Sanità, Alatri (FR)",41.7373005,13.3348985
"Ospedale Santa Scolastica, Via San Pasquale, Cassino (FR)",41.5057732,13.8431572
"Ospedale Santissima Trinità, Località San Marciano , 3039, Sora (FR)",41.7297863,13.6364895
"Ospedale Belcolle, Strada San Martinese, Viterbo",42.3934344,12.1236296
"Ospedale Andosilla, Via Vincenzo Ferretti 169, Civita Castellana (VT)",42.2898263,12.4188907
"Ospedale di Acquapendente, Via Cesare Battisti 68, Acquapendente (VT)",42.7458665,11.8652964
"Ospedale di Tarquinia, Viale Igea 1, Tarquinia (VT)",42.2498594,11.7593945
"Ospedale San Camillo De Lellis, Via JF Kennedy snc, Rieti",42.4227977,12.9079389
"Poliambulatorio Ventotene, Via Luigi Iacono , Ventotene",40.795781,13.4305854
"PAT Ponza, Loc. Tre Venti, Ponza",40.8943284,12.960162
